task,family,model,metric,rule_id,path,line,confirmed,coder
M2,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,55,YES,Codex-manual
M2,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,52,YES,Codex-manual
M2,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,53,YES,Codex-manual
M2,F3,python,C3,PY-C3-WINDOW,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,56,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,45,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,46,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,47,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,48,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,49,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,51,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,58,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,63,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,65,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,79,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,66,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,70,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,74,YES,Codex-manual
M2,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/python/core.py,78,YES,Codex-manual
M2,F3,flink,C5,JAVA-C5-CONSTANT,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,42,YES,Codex-manual
M2,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,60,YES,Codex-manual
M2,F3,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,61,YES,Codex-manual
M2,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,62,YES,Codex-manual
M2,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,63,YES,Codex-manual
M2,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,66,YES,Codex-manual
M2,F3,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,105,YES,Codex-manual
M2,F3,flink,C5,JAVA-C5-WARMUP,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,110,YES,Codex-manual
M2,F3,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,114,YES,Codex-manual
M2,F3,flink,C3,JAVA-C3-WINDOW,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,94,YES,Codex-manual
M2,F3,flink,C2,JAVA-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,95,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,38,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,39,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,40,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,41,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,43,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,44,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,45,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,46,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,49,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,50,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,51,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,55,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,56,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,57,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,58,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,59,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,65,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,68,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,70,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,71,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,72,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,74,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,75,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,76,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,78,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,83,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,84,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,92,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,93,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,98,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,99,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,100,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,104,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,106,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,108,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,109,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,111,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,113,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,115,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,117,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,188,YES,Codex-manual
M2,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M2/F3_multirate/flink/F3Multirate.java,189,YES,Codex-manual
M3,F1,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,16,YES,Codex-manual
M3,F1,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,16,YES,Codex-manual
M3,F1,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,17,YES,Codex-manual
M3,F1,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,17,YES,Codex-manual
M3,F1,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,18,YES,Codex-manual
M3,F1,rql,C3d,RQL-C3d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,18,YES,Codex-manual
M3,F1,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,19,YES,Codex-manual
M3,F1,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/rql/core.rql,20,YES,Codex-manual
M3,F1,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,41,YES,Codex-manual
M3,F1,python,C1,PY-C1-SLOT,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,42,YES,Codex-manual
M3,F1,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,43,YES,Codex-manual
M3,F1,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,44,YES,Codex-manual
M3,F1,python,C1,PY-C1-NESTED,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,48,YES,Codex-manual
M3,F1,python,C5,PY-C5-WARMUP,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,51,YES,Codex-manual
M3,F1,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,46,YES,Codex-manual
M3,F1,python,C3,PY-C3-WINDOW,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,39,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,35,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,36,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,37,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,38,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,40,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,45,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,47,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,53,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,54,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,55,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,49,YES,Codex-manual
M3,F1,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/python/core.py,52,YES,Codex-manual
M3,F1,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,47,YES,Codex-manual
M3,F1,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,48,YES,Codex-manual
M3,F1,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,49,YES,Codex-manual
M3,F1,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,50,YES,Codex-manual
M3,F1,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,53,YES,Codex-manual
M3,F1,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,81,YES,Codex-manual
M3,F1,flink,C5,JAVA-C5-WARMUP,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,85,YES,Codex-manual
M3,F1,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,89,YES,Codex-manual
M3,F1,flink,C3,JAVA-C3-WINDOW,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,68,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,34,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,35,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,36,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,37,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,38,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,41,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,42,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,46,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,52,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,55,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,60,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,61,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,65,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,66,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,67,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,71,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,75,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,76,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,80,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,82,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,84,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,86,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,88,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,90,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,93,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,95,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,96,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,170,YES,Codex-manual
M3,F1,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F1_fir/flink/F1Fir.java,171,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,19,YES,Codex-manual
M3,F2,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,19,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,20,YES,Codex-manual
M3,F2,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,20,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,21,YES,Codex-manual
M3,F2,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,21,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,23,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,25,YES,Codex-manual
M3,F2,rql,C3d,RQL-C3d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,25,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,26,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,27,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,29,YES,Codex-manual
M3,F2,rql,C3d,RQL-C3d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,29,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,30,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,31,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,33,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,35,YES,Codex-manual
M3,F2,rql,C3d,RQL-C3d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,35,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,36,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,38,YES,Codex-manual
M3,F2,rql,C3d,RQL-C3d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,38,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,39,YES,Codex-manual
M3,F2,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/rql/core.rql,41,YES,Codex-manual
M3,F2,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/python/core.py,57,YES,Codex-manual
M3,F2,python,C1,PY-C1-SLOT,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/python/core.py,58,YES,Codex-manual
M3,F2,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/python/core.py,59,YES,Codex-manual
M3,F2,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M3/F2_ecg/python/core.py,60,YES,Codex-manual
